"rcp";"gcm";"rcm";"year";"month";"temp";"prec"
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"UHOH-WRF361H";2095;11;0,770808626821371;83,7098117227838
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"UHOH-WRF361H";2095;12;2,16825705719923;161,16294579624
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"UHOH-WRF361H";2096;1;0,309740161312363;81,0038700247934
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"UHOH-WRF361H";2096;2;0,766090933991882;74,6551453886795
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"UHOH-WRF361H";2096;3;4,24000234597491;114,858008719034
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"UHOH-WRF361H";2096;4;4,28232400811428;82,6249848827071
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"UHOH-WRF361H";2096;5;8,44447362647385;122,429610523976
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"UHOH-WRF361H";2096;6;12,9554216681556;100,723538873577
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"UHOH-WRF361H";2096;7;18,1419716340045;129,975799532554
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"UHOH-WRF361H";2096;8;17,3043345008374;183,670192435487
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"UHOH-WRF361H";2096;9;11,2380447521066;89,6278452743551
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"UHOH-WRF361H";2096;10;6,45106977119862;102,964415178391
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"UHOH-WRF361H";2096;11;1,76517644121965;61,8143903712552
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"UHOH-WRF361H";2096;12;-1,67333028098215;63,6531056430956
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"UHOH-WRF361H";2097;1;1,92499348247157;60,1952980107305
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"UHOH-WRF361H";2097;2;-0,856388889686125;52,935397995502
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"UHOH-WRF361H";2097;3;1,82521661063548;100,403031405243
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"UHOH-WRF361H";2097;4;4,63238425513029;75,0804005626932
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"UHOH-WRF361H";2097;5;12,4272272871797;110,880927106857
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"UHOH-WRF361H";2097;6;9,68815214363061;107,911169710507
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"UHOH-WRF361H";2097;7;14,0838474062948;105,32697535289
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"UHOH-WRF361H";2097;8;18,7574107652561;32,4265876935671
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"UHOH-WRF361H";2097;9;13,1172945614828;64,2936027902593
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"UHOH-WRF361H";2097;10;4,43982700464977;144,107659396882
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"UHOH-WRF361H";2097;11;2,56577058898272;140,925979100911
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"UHOH-WRF361H";2097;12;0,342633838237731;75,2871224460374
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"UHOH-WRF361H";2098;1;-1,06128958755032;70,9311423518174
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"UHOH-WRF361H";2098;2;-1,62483634205764;56,885506635094
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"UHOH-WRF361H";2098;3;1,61146110102393;27,2136462506546
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"UHOH-WRF361H";2098;4;5,26415451761121;50,4134391941312
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"UHOH-WRF361H";2098;5;10,6723000784786;46,4433496200446
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"UHOH-WRF361H";2098;6;11,5350661675964;116,618351102643
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"UHOH-WRF361H";2098;7;17,0113404934171;50,4655481476315
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"UHOH-WRF361H";2098;8;17,7788097187817;97,9094246498851
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"UHOH-WRF361H";2098;9;11,4631128981389;87,0063963868441
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"UHOH-WRF361H";2098;10;3,17104416202288;107,250259458757
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"UHOH-WRF361H";2098;11;3,00003101476255;137,971934569354
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"UHOH-WRF361H";2098;12;3,07506132893947;63,2492222924086
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"UHOH-WRF361H";2099;1;0,451316789666648;113,969302330537
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"UHOH-WRF361H";2099;2;2,82652786768292;114,777487237665
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"UHOH-WRF361H";2099;3;2,92143082623157;60,098580269091
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"UHOH-WRF361H";2099;4;7,19183794795058;73,6740361071745
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"UHOH-WRF361H";2099;5;9,23229777803982;155,977764846668
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"UHOH-WRF361H";2099;6;11,867266882939;101,586811821423
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"UHOH-WRF361H";2099;7;15,0166038173019;151,958146249668
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"UHOH-WRF361H";2099;8;15,1565057394079;96,2878847198354
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"UHOH-WRF361H";2099;9;11,8497935346988;27,8669517849419
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"UHOH-WRF361H";2099;10;6,0376255140098;102,980061605128
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"UHOH-WRF361H";2099;11;0,766432474278809;102,888804998172
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"UHOH-WRF361H";2099;12;0,246028589718027;77,2356991144487
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"UHOH-WRF361H";2100;1;0,666448763504425;98,3752669651926
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"UHOH-WRF361H";2100;2;-3,12668218423886;28,1414062246962
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"UHOH-WRF361H";2100;3;3,20841064258557;42,2323299766025
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"UHOH-WRF361H";2100;4;7,40454649383886;84,8385292242037
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"UHOH-WRF361H";2100;5;9,57126098299059;103,882201615663
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"UHOH-WRF361H";2100;6;11,3708966522357;92,2921609025208
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"UHOH-WRF361H";2100;7;14,1364822073196;98,4196574872329
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"UHOH-WRF361H";2100;8;15,9575441294724;61,6417476600617
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"UHOH-WRF361H";2100;9;9,63738627574138;57,5333166120552
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"UHOH-WRF361H";2100;10;8,44500316203983;95,4618621485497
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"UHOH-WRF361H";2100;11;3,70429145869748;111,164241989176
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"UHOH-WRF361H";2100;12;-1,32215821086897;51,6034792698135
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1951;1;-4,83791759061681;42,8127273255693
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1951;2;-4,08993371763211;98,5218805413854
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1951;3;-0,0704248741025052;199,283994057219
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1951;4;3,50475742165329;20,1327593104309
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1951;5;10,4114614819195;60,7430689222473
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1951;6;12,0126707899921;215,891442647606
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1951;7;12,2304371726199;81,4811901186947
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1951;8;15,9926526283182;51,3190791116115
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1951;9;10,0070048887849;142,415714175369
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1951;10;6,217092996923;68,0575474313902
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1951;11;-0,408861264623697;84,0324934966415
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1951;12;-0,502458788226511;56,133323496665
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1952;1;-3,28743433830518;73,6550746060878
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1952;2;-6,40558975983747;55,1982051128625
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1952;3;0,177155918249076;174,64383637523
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1952;4;1,49856576342304;68,0534595035652
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1952;5;6,78183233648666;97,5485537147459
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1952;6;11,8044994426629;111,136824917929
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1952;7;12,5630146930235;100,903351288124
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1952;8;17,285555293577;76,3256310965162
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1952;9;11,1050908759052;54,798058144008
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1952;10;5,31909155427665;106,494185987371
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1952;11;-2,03594277215192;30,4648867890473
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1952;12;0,59540168356834;41,4432216563592
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1953;1;-1,67382326319577;108,92247356953
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1953;2;-6,71658149319186;24,6293052825389
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1953;3;-2,47184159003156;49,8308048497899
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1953;4;3,24913776664952;47,115638188558
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1953;5;5,77262648109241;174,915967345837
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1953;6;10,1569796794104;127,344789051845
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1953;7;12,3899599615836;138,708455307089
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1953;8;12,0525613009965;179,032870601856
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1953;9;7,56004676364866;60,8715964697724
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1953;10;4,58459748367649;94,0843159109096
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1953;11;2,48250483791423;131,690667979496
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1953;12;2,25829329476569;149,13962203351
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1954;1;-2,4646085780852;61,5060836068226
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1954;2;-3,233633192398;96,9349456733076
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1954;3;-0,874586868739026;146,743465737023
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1954;4;3,57190759114434;36,3550997533619
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1954;5;7,72174746707994;135,784567423211
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1954;6;13,229144177355;50,9519082216536
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1954;7;16,030898178488;8,3726936309918
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1954;8;17,3067133182073;80,4155200622587
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1954;9;13,287517101433;34,0676614768197
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1954;10;5,34656437092634;190,160862281948
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1954;11;0,390434632751719;110,201952933097
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1954;12;0,0332421367004166;62,2825259317168
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1955;1;-3,94368597504531;135,190424640378
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1955;2;-5,05811279837884;88,672040315481
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1955;3;-0,712266316000094;124,032089961126
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1955;4;2,51603494450988;40,127090004441
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1955;5;8,58461795946619;56,9954179761022
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1955;6;10,19816897293;84,28587208145
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1955;7;15,1914899048885;139,296740119456
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1955;8;13,1278332179715;158,248442581908
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1955;9;12,4899711045379;30,1323093897882
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1955;10;6,95789435540155;50,2338148337076
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1955;11;-0,274208281611798;166,898131018396
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1955;12;4,44591290153444;84,8332623051272
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1956;1;0,547926545431621;50,5247266550847
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1956;2;-0,699279525480369;79,2455612782094
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1956;3;-3,1823520531335;193,953452378958
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1956;4;2,71803715726794;71,9140600243696
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1956;5;8,25734360746489;125,127595321948
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1956;6;9,02239415588914;130,355009364156
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1956;7;14,4255498483321;112,382847477832
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1956;8;12,3578799894383;173,862420200542
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1956;9;11,4109952796908;39,1807102660102
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1956;10;4,12318714342446;78,2095062940051
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1956;11;-2,49152499695786;30,1166116279762
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1956;12;-2,47257811112735;77,670998025382
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1957;1;-8,71091134845889;79,1232085676966
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1957;2;-1,63751620107071;109,069791019409
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1957;3;-1,13858154081024;205,557813448178
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1957;4;2,11484622784034;88,9008486791804
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1957;5;9,50689715930928;80,179670039529
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1957;6;9,83520605088197;83,1056606642782
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1957;7;11,9600498913475;102,251298686037
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1957;8;12,0888031123158;228,03973974341
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1957;9;10,2102861906364;12,7592639564826
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1957;10;4,87692857569746;131,682926323713
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1957;11;0,798493384836464;96,4769184349748
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1957;12;-2,47519584102219;114,897104512411
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1958;1;-4,23113741352341;38,957875749903
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1958;2;-4,96210796441542;67,6191176561485
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1958;3;-0,800445916408639;28,8900844798604
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1958;4;5,49568646006838;14,9863050298843
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1958;5;9,65107003596184;69,4822474651259
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1958;6;13,6842072378593;88,582505278575
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1958;7;15,3632780680117;131,309450806282
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1958;8;16,6206590563412;62,7648043440102
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1958;9;13,7129155141996;7,46190950666758
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1958;10;8,19796228403402;91,6279415691902
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1958;11;-2,93599268483448;89,4305906951314
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1958;12;-1,27361524353132;4,86022140693072
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1959;1;-3,04655468565111;55,1656054071858
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1959;2;-1,00065069701974;16,1234153224628
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1959;3;-0,530764665749463;39,2943834967164
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1959;4;1,51332121052196;96,3256290006536
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1959;5;5,75396969795027;74,7241590615189
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1959;6;11,9077642380744;127,670280277068
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1959;7;12,4815431277004;135,67203854371
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1959;8;11,9734066653029;133,582382045434
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1959;9;10,1693258643525;105,490116222491
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1959;10;5,93050426863775;54,3697761520155
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1959;11;-2,1943044571612;53,516214910527
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1959;12;-2,87534183662689;96,9843945577088
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1960;1;-2,24542719825725;70,1467336510046
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1960;2;0,125837890280788;102,210576551209
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1960;3;1,88362940929385;29,4111696091199
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1960;4;3,25041304585022;131,031733724058
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1960;5;8,35433267749927;85,1017591182601
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1960;6;12,2843904965582;206,491000456458
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1960;7;13,0506892239567;300,573567710524
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1960;8;14,9450179720906;63,3175531189398
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1960;9;11,9122265399486;53,9533633984091
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1960;10;5,27776626391603;79,4452813675214
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1960;11;-1,18642917154577;88,5059169404085
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1960;12;-2,78153985556672;38,2881484825267
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1961;1;-2,71361244723825;77,7622437579511
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1961;2;-0,821656089982187;24,9184975001756
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1961;3;0,144589876754922;66,3224364958232
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1961;4;0,915520386478677;86,5321080453741
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1961;5;8,09799881487672;57,0513080873179
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1961;6;13,504535920216;46,9767791570453
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1961;7;17,9012362690928;16,6787660151752
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1961;8;13,1045361134543;136,800693569675
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1961;9;10,1252159262513;58,0479627879488
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1961;10;10,2007027940415;61,2370308872735
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1961;11;1,59727073796631;141,572155492671
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1961;12;-1,14749695878045;181,201036381837
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1962;1;-3,77983059805578;18,0826026061546
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1962;2;-1,90448910916455;160,552712287983
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1962;3;-2,35948800864164;102,561232538979
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1962;4;3,03266299911763;48,0935000538395
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1962;5;12,4200695683917;33,8767840242172
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1962;6;12,8960854105871;206,153625951889
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1962;7;12,1418614856249;88,8878064299296
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1962;8;14,3454009535232;158,566194137506
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1962;9;11,6087020079759;141,128451552091
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1962;10;3,34946578905951;108,175035790175
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1962;11;1,75597136274994;108,997808920054
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1962;12;-0,28016779049576;189,156704464331
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1963;1;-0,700538635779565;88,4786711213849
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1963;2;1,40259882499191;79,5817726294208
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1963;3;2,51899932040209;70,0972862370092
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1963;4;6,75701221399093;42,5045980530095
"RCP_45";"ICHEC-EC-EARTH_r12i1p1";"CLMcom-CCLM4-8-17";1963;5;8,06841359689635;129,345803956234
